order_id,order_date,supplier,region,product,category,quantity,unit_cost,total_cost,defect_rate,delivery_days,on_time_delivery,shipping_mode,shipping_cost,warehouse_cost
ORD-00019,2024-01-14,Superior Materials,North America,Rubber Seals,Electronics,161,112.43,18101.23,2.014,33,0,air,1662.26,471.79
ORD-00020,2024-01-14,Superior Materials,Africa,Rubber Seals,Materials,140,169.65,23751.0,4.851,10,1,sea,1920.2,54.76
ORD-00021,2024-01-15,Acme Corp,North America,Rubber Seals,Hardware,159,85.4,13578.6,4.662,40,0,air,717.92,276.44
ORD-00022,2024-01-16,Reliable Suppliers Co,Africa,Hydraulic Cylinders,Hardware,318,42.99,13670.82,3.708,21,0,rail,493.33,443.62
ORD-00023,2024-01-17,BuildRight Inc,Africa,Plastic Components,Assembly,267,245.55,65561.85,1.397,28,0,sea,876.01,59.6
ORD-00024,2024-01-17,Global Parts Ltd,Africa,Control Systems,Assembly,353,210.54,74320.62,0.658,11,1,truck,611.46,415.77
ORD-00025,2024-01-18,Superior Materials,Latin America,Rubber Seals,Assembly,423,215.8,91283.4,4.274,34,0,truck,1249.15,191.74
ORD-00026,2024-01-19,Superior Materials,North America,Control Systems,Hardware,303,66.31,20091.93,0.827,8,1,air,1828.11,174.61
ORD-00027,2024-01-19,BuildRight Inc,North America,Steel Fasteners,Materials,395,14.51,5731.45,4.271,22,0,rail,321.28,489.18
ORD-00028,2024-01-20,Reliable Suppliers Co,Latin America,Electronic Sensors,Mechanical,201,79.3,15939.3,2.454,8,1,sea,246.55,116.41
ORD-00029,2024-01-21,Superior Materials,Asia Pacific,Electronic Sensors,Assembly,453,136.59,61875.27,2.033,15,0,rail,549.23,352.73
ORD-00030,2024-01-22,BuildRight Inc,Europe,Control Systems,Materials,286,85.03,24318.58,4.516,17,0,sea,1465.89,414.29
ORD-00031,2024-01-22,Acme Corp,North America,Aluminum Extrusions,Electronics,170,207.83,35331.1,3.019,23,0,air,1206.28,39.77
ORD-00032,2024-01-23,Reliable Suppliers Co,Europe,Aluminum Extrusions,Assembly,469,71.53,33547.57,2.883,24,0,sea,249.31,341.79
ORD-00033,2024-01-24,Global Parts Ltd,Latin America,Hydraulic Cylinders,Mechanical,323,241.49,78001.27,2.794,19,0,rail,1841.56,476.74
ORD-00034,2024-01-25,Superior Materials,Asia Pacific,Hydraulic Cylinders,Electronics,31,117.03,3627.93,1.856,5,1,rail,1590.67,79.63
ORD-00035,2024-01-25,BuildRight Inc,Asia Pacific,Electronic Sensors,Electronics,262,211.3,55360.6,3.928,32,0,air,94.89,450.19
ORD-00036,2024-01-26,Acme Corp,Asia Pacific,Steel Fasteners,Mechanical,245,52.62,12891.9,1.264,44,0,rail,1320.17,305.49
ORD-00037,2024-01-27,Global Parts Ltd,Latin America,Drive Belts,Assembly,354,105.78,37446.12,4.694,1,1,sea,1553.93,315.97
ORD-00038,2024-01-28,BuildRight Inc,Africa,Plastic Components,Hardware,58,176.38,10230.04,4.47,23,0,air,780.15,314.21
ORD-00039,2024-01-28,BuildRight Inc,Africa,Plastic Components,Mechanical,484,38.9,18827.6,1.687,37,0,sea,184.4,163.44
ORD-00040,2024-01-29,Global Parts Ltd,Europe,Hydraulic Cylinders,Mechanical,68,37.52,2551.36,3.647,8,1,rail,200.78,468.9
ORD-00041,2024-01-30,Acme Corp,Africa,Steel Fasteners,Mechanical,179,242.54,43414.66,2.866,13,1,air,253.28,474.73
ORD-00042,2024-01-30,Acme Corp,Africa,Hydraulic Cylinders,Electronics,485,180.08,87338.8,1.688,8,1,sea,1688.86,320.15
ORD-00043,2024-01-31,Reliable Suppliers Co,Asia Pacific,Drive Belts,Materials,197,15.06,2966.82,4.943,23,0,rail,1825.84,396.04
ORD-00044,2024-02-01,Superior Materials,Asia Pacific,Plastic Components,Hardware,473,102.71,48581.83,0.126,43,0,rail,289.48,313.88
ORD-00045,2024-02-02,Global Parts Ltd,Europe,Control Systems,Assembly,280,111.21,31138.8,1.263,1,1,truck,510.02,252.51
ORD-00046,2024-02-02,Global Parts Ltd,North America,Hydraulic Cylinders,Assembly,199,187.29,37270.71,2.6,24,0,rail,372.76,337.19
ORD-00047,2024-02-03,Global Parts Ltd,Europe,Rubber Seals,Materials,455,66.46,30239.3,2.61,35,0,sea,413.33,285.44
ORD-00048,2024-02-04,Acme Corp,Europe,Control Systems,Mechanical,184,50.16,9229.44,2.945,24,0,air,1683.11,306.79
ORD-00049,2024-02-05,Superior Materials,Latin America,Drive Belts,Hardware,455,24.81,11288.55,3.758,17,0,truck,697.69,396.24
ORD-00050,2024-02-05,Reliable Suppliers Co,Latin America,Drive Belts,Assembly,60,109.94,6596.4,3.117,5,1,rail,657.32,250.83
ORD-00051,2024-02-06,BuildRight Inc,Europe,Hydraulic Cylinders,Assembly,373,173.68,64782.64,3.001,20,0,rail,493.42,39.56
ORD-00052,2024-02-07,BuildRight Inc,Europe,Electronic Sensors,Mechanical,64,19.26,1232.64,0.268,21,0,rail,1235.39,98.72
ORD-00053,2024-02-07,Global Parts Ltd,Europe,Hydraulic Cylinders,Materials,253,229.23,57995.19,1.883,40,0,sea,789.65,230.53
ORD-00054,2024-02-08,Superior Materials,Africa,Electronic Sensors,Hardware,329,113.38,37302.02,1.16,31,0,truck,1501.29,367.92
ORD-00055,2024-02-09,Acme Corp,Latin America,Drive Belts,Materials,140,63.75,8925.0,1.327,36,0,sea,450.88,304.77
ORD-00056,2024-02-10,Superior Materials,Europe,Steel Fasteners,Materials,494,28.0,13832.0,2.772,11,1,truck,1586.19,332.14
ORD-00057,2024-02-10,Superior Materials,Asia Pacific,Drive Belts,Hardware,316,49.8,15736.8,0.998,15,0,air,1227.26,250.05
ORD-00058,2024-02-11,Acme Corp,Asia Pacific,Plastic Components,Hardware,144,233.98,33693.12,1.47,19,0,sea,272.82,315.56
ORD-00059,2024-02-12,Global Parts Ltd,Africa,Control Systems,Assembly,30,161.38,4841.4,1.185,7,1,sea,858.28,177.93
ORD-00060,2024-02-13,Superior Materials,Africa,Control Systems,Assembly,338,131.59,44477.42,4.743,28,0,air,1733.86,245.69
ORD-00061,2024-02-13,BuildRight Inc,North America,Aluminum Extrusions,Hardware,176,165.99,29214.24,4.723,43,0,truck,1849.77,377.25
ORD-00062,2024-02-14,Acme Corp,North America,Aluminum Extrusions,Electronics,283,111.74,31622.42,3.05,5,1,rail,958.12,438.48
ORD-00063,2024-02-15,Reliable Suppliers Co,North America,Drive Belts,Assembly,397,183.86,72992.42,4.623,5,1,air,987.63,228.15
ORD-00064,2024-02-15,Global Parts Ltd,Africa,Plastic Components,Electronics,98,16.69,1635.62,3.929,30,0,rail,1840.99,40.96
ORD-00065,2024-02-16,Acme Corp,Africa,Aluminum Extrusions,Hardware,325,143.68,46696.0,2.95,32,0,rail,1194.78,97.6
ORD-00066,2024-02-17,Reliable Suppliers Co,Africa,Control Systems,Assembly,23,43.87,1009.01,0.032,8,1,air,114.05,30.01
ORD-00067,2024-02-18,Reliable Suppliers Co,Asia Pacific,Hydraulic Cylinders,Materials,251,34.44,8644.44,3.863,10,1,truck,1829.86,333.57
ORD-00068,2024-02-18,Superior Materials,Africa,Steel Fasteners,Hardware,274,88.76,24320.24,3.512,38,0,rail,534.04,179.51
ORD-00069,2024-02-19,Superior Materials,Asia Pacific,Steel Fasteners,Mechanical,355,27.49,9758.95,3.076,32,0,air,1176.38,280.39
ORD-00070,2024-02-20,Superior Materials,North America,Plastic Components,Electronics,62,28.07,1740.34,3.802,28,0,sea,372.75,256.77
ORD-00071,2024-02-21,Acme Corp,North America,Drive Belts,Hardware,395,81.3,32113.5,2.565,17,0,sea,116.06,59.13
ORD-00072,2024-02-21,Acme Corp,North America,Aluminum Extrusions,Hardware,349,244.98,85498.02,3.52,31,0,sea,657.37,213.57
ORD-00073,2024-02-22,Global Parts Ltd,Europe,Hydraulic Cylinders,Assembly,101,47.96,4843.96,4.676,8,1,air,1571.97,125.87
ORD-00074,2024-02-23,Superior Materials,Europe,Steel Fasteners,Assembly,376,9.2,3459.2,1.879,40,0,sea,591.29,220.83
ORD-00075,2024-02-24,Reliable Suppliers Co,Latin America,Steel Fasteners,Assembly,453,192.02,86985.06,3.541,25,0,rail,479.19,117.72
ORD-00076,2024-02-24,BuildRight Inc,Latin America,Rubber Seals,Mechanical,464,202.69,94048.16,2.378,9,1,sea,464.73,423.42
ORD-00077,2024-02-25,Global Parts Ltd,Latin America,Drive Belts,Assembly,437,89.84,39260.08,3.372,2,1,sea,1054.59,103.61
ORD-00078,2024-02-26,Acme Corp,Europe,Rubber Seals,Hardware,273,118.85,32446.05,3.814,15,0,rail,1952.31,481.17
ORD-00079,2024-02-26,Global Parts Ltd,Europe,Control Systems,Assembly,440,164.19,72243.6,0.227,3,1,sea,945.03,219.64
ORD-00080,2024-02-27,Global Parts Ltd,Latin America,Steel Fasteners,Materials,44,16.77,737.88,3.233,36,0,rail,1136.75,426.2
ORD-00081,2024-02-28,Global Parts Ltd,Latin America,Plastic Components,Assembly,215,237.54,51071.1,1.134,4,1,sea,1728.23,321.81
ORD-00082,2024-02-29,Global Parts Ltd,Africa,Electronic Sensors,Mechanical,90,222.24,20001.6,3.35,14,1,rail,1093.39,372.97
ORD-00083,2024-02-29,BuildRight Inc,Latin America,Electronic Sensors,Materials,429,68.92,29566.68,2.342,41,0,sea,409.7,388.51
ORD-00084,2024-03-01,Superior Materials,Africa,Hydraulic Cylinders,Hardware,59,8.75,516.25,3.868,41,0,rail,634.21,262.33
ORD-00085,2024-03-02,Reliable Suppliers Co,Asia Pacific,Steel Fasteners,Hardware,369,233.69,86231.61,0.617,25,0,air,654.38,280.78
ORD-00086,2024-03-03,Global Parts Ltd,Europe,Steel Fasteners,Electronics,397,127.75,50716.75,3.132,10,1,rail,824.77,266.72
ORD-00087,2024-03-03,Global Parts Ltd,Latin America,Control Systems,Materials,11,137.15,1508.65,1.392,21,0,sea,882.24,302.27
ORD-00088,2024-03-04,Global Parts Ltd,Europe,Steel Fasteners,Electronics,399,172.57,68855.43,4.265,36,0,sea,1609.57,34.11
ORD-00089,2024-03-05,Superior Materials,Europe,Plastic Components,Materials,63,155.88,9820.44,4.642,12,1,truck,731.3,209.85
ORD-00090,2024-03-05,Acme Corp,Europe,Rubber Seals,Materials,115,236.25,27168.75,4.982,27,0,rail,963.05,310.97
ORD-00091,2024-03-06,Acme Corp,Asia Pacific,Steel Fasteners,Mechanical,269,236.34,63575.46,3.98,40,0,air,1268.7,306.91
ORD-00092,2024-03-07,BuildRight Inc,North America,Steel Fasteners,Electronics,319,217.46,69369.74,3.769,2,1,rail,786.57,400.62
ORD-00093,2024-03-08,Acme Corp,Latin America,Control Systems,Mechanical,486,160.92,78207.12,1.078,13,1,rail,1681.3,334.4
ORD-00094,2024-03-08,Global Parts Ltd,North America,Drive Belts,Materials,200,201.23,40246.0,1.68,32,0,air,1195.53,496.22
ORD-00095,2024-03-09,Global Parts Ltd,North America,Aluminum Extrusions,Hardware,411,170.91,70244.01,2.328,31,0,rail,623.39,156.25
ORD-00096,2024-03-10,Global Parts Ltd,North America,Drive Belts,Materials,227,145.47,33021.69,3.867,16,0,air,1442.42,192.39
ORD-00097,2024-03-11,BuildRight Inc,Europe,Control Systems,Mechanical,53,36.48,1933.44,4.575,32,0,air,1078.91,204.25
ORD-00098,2024-03-11,Global Parts Ltd,Africa,Drive Belts,Electronics,171,203.75,34841.25,0.946,32,0,rail,1092.19,243.59
ORD-00099,2024-03-12,Acme Corp,Europe,Control Systems,Electronics,211,206.06,43478.66,4.612,34,0,rail,988.12,421.28
ORD-00100,2024-03-13,Superior Materials,Europe,Plastic Components,Mechanical,455,158.36,72053.8,3.478,11,1,sea,1019.17,133.18
ORD-00101,2024-03-14,Superior Materials,North America,Hydraulic Cylinders,Electronics,493,206.0,101558.0,3.054,10,1,sea,1542.44,392.48
ORD-00102,2024-03-14,Reliable Suppliers Co,Europe,Steel Fasteners,Assembly,279,164.61,45926.19,0.999,15,0,truck,250.81,214.55
ORD-00103,2024-03-15,Acme Corp,North America,Control Systems,Hardware,360,55.64,20030.4,0.278,17,0,truck,702.01,308.89
ORD-00104,2024-03-16,Global Parts Ltd,Africa,Control Systems,Hardware,313,72.12,22573.56,2.842,40,0,rail,197.23,323.62
ORD-00105,2024-03-16,Superior Materials,Latin America,Aluminum Extrusions,Hardware,280,57.57,16119.6,3.258,18,0,air,1518.83,198.97
ORD-00106,2024-03-17,Acme Corp,North America,Control Systems,Electronics,465,97.43,45304.95,1.054,9,1,truck,580.99,266.06
ORD-00107,2024-03-18,Superior Materials,Africa,Electronic Sensors,Electronics,471,14.55,6853.05,2.782,25,0,rail,1799.99,218.25
ORD-00108,2024-03-19,Global Parts Ltd,Latin America,Hydraulic Cylinders,Materials,224,156.47,35049.28,4.282,40,0,truck,1076.83,53.18
ORD-00109,2024-03-19,Superior Materials,Asia Pacific,Steel Fasteners,Materials,261,87.46,22827.06,4.175,14,1,air,1611.46,229.84
ORD-00110,2024-03-20,Reliable Suppliers Co,North America,Steel Fasteners,Hardware,199,165.65,32964.35,4.637,25,0,rail,1958.92,66.75
ORD-00111,2024-03-21,Reliable Suppliers Co,North America,Aluminum Extrusions,Assembly,305,99.42,30323.1,1.829,22,0,air,1687.59,214.41
ORD-00112,2024-03-22,Superior Materials,Asia Pacific,Plastic Components,Materials,222,172.0,38184.0,1.59,30,0,rail,1740.64,304.6
ORD-00113,2024-03-22,Acme Corp,Asia Pacific,Steel Fasteners,Materials,217,88.45,19193.65,3.747,20,0,truck,845.57,298.12
ORD-00114,2024-03-23,Acme Corp,North America,Electronic Sensors,Electronics,246,68.87,16942.02,2.156,21,0,sea,1125.86,338.06
ORD-00115,2024-03-24,Acme Corp,Asia Pacific,Steel Fasteners,Assembly,347,126.53,43905.91,0.438,44,0,truck,545.08,65.73
ORD-00116,2024-03-24,Superior Materials,Europe,Electronic Sensors,Hardware,376,174.76,65709.76,1.414,32,0,truck,432.42,333.02
ORD-00117,2024-03-25,Acme Corp,Latin America,Hydraulic Cylinders,Materials,62,90.34,5601.08,2.093,21,0,sea,1035.74,169.83
ORD-00118,2024-03-26,Global Parts Ltd,Latin America,Hydraulic Cylinders,Assembly,289,234.48,67764.72,1.463,35,0,sea,1210.35,211.54
ORD-00119,2024-03-27,Reliable Suppliers Co,Latin America,Rubber Seals,Assembly,419,14.6,6117.4,1.661,32,0,rail,711.58,431.83
ORD-00120,2024-03-27,Global Parts Ltd,Europe,Rubber Seals,Hardware,226,107.4,24272.4,1.469,30,0,rail,1160.41,24.33
ORD-00121,2024-03-28,Acme Corp,Asia Pacific,Electronic Sensors,Assembly,261,242.06,63177.66,0.207,39,0,air,1780.55,302.44
ORD-00122,2024-03-29,Global Parts Ltd,Africa,Plastic Components,Assembly,197,139.25,27432.25,3.185,12,1,air,1135.61,307.38
ORD-00123,2024-03-30,Acme Corp,Asia Pacific,Steel Fasteners,Assembly,389,108.75,42303.75,2.986,41,0,truck,1455.59,210.4
ORD-00124,2024-03-30,Superior Materials,North America,Control Systems,Materials,50,144.29,7214.5,3.267,18,0,sea,1620.36,133.77
ORD-00125,2024-03-31,Global Parts Ltd,Latin America,Steel Fasteners,Hardware,166,146.1,24252.6,0.962,21,0,air,1978.02,132.64
ORD-00126,2024-04-01,Superior Materials,Asia Pacific,Rubber Seals,Assembly,24,184.25,4422.0,1.478,13,1,truck,1226.23,444.18
ORD-00127,2024-04-01,Superior Materials,Africa,Drive Belts,Assembly,310,36.28,11246.8,3.098,21,0,sea,1623.36,232.17
ORD-00128,2024-04-02,BuildRight Inc,North America,Control Systems,Materials,74,66.25,4902.5,2.998,8,1,rail,1927.17,178.83
ORD-00129,2024-04-03,Acme Corp,Europe,Electronic Sensors,Hardware,354,147.23,52119.42,2.532,40,0,truck,1891.6,235.41
ORD-00130,2024-04-04,Reliable Suppliers Co,Europe,Control Systems,Electronics,336,217.44,73059.84,1.752,7,1,rail,325.11,341.31
ORD-00131,2024-04-04,Acme Corp,Africa,Drive Belts,Materials,18,142.66,2567.88,4.565,23,0,air,842.47,89.96
ORD-00132,2024-04-05,Reliable Suppliers Co,North America,Steel Fasteners,Hardware,353,63.46,22401.38,1.699,44,0,air,681.78,235.73
ORD-00133,2024-04-06,Acme Corp,Latin America,Steel Fasteners,Assembly,138,171.56,23675.28,2.278,32,0,sea,219.5,302.18
ORD-00134,2024-04-07,Superior Materials,Asia Pacific,Plastic Components,Hardware,145,186.28,27010.6,3.391,11,1,truck,1284.82,475.32
ORD-00135,2024-04-07,Global Parts Ltd,North America,Aluminum Extrusions,Hardware,481,63.37,30480.97,2.715,22,0,rail,1485.01,141.21
ORD-00136,2024-04-08,Global Parts Ltd,Europe,Control Systems,Hardware,72,97.54,7022.88,1.734,22,0,sea,1703.85,192.44
ORD-00137,2024-04-09,BuildRight Inc,Africa,Rubber Seals,Electronics,148,135.91,20114.68,2.178,43,0,air,289.41,202.09
ORD-00138,2024-04-10,Reliable Suppliers Co,Africa,Drive Belts,Hardware,90,126.66,11399.4,3.972,25,0,air,1759.07,310.66
ORD-00139,2024-04-10,Reliable Suppliers Co,Asia Pacific,Drive Belts,Electronics,401,100.46,40284.46,1.391,22,0,truck,1303.7,191.23
ORD-00140,2024-04-11,Reliable Suppliers Co,Africa,Drive Belts,Assembly,172,77.92,13402.24,0.711,28,0,rail,1422.69,276.09
ORD-00141,2024-04-12,Superior Materials,Africa,Rubber Seals,Electronics,428,29.5,12626.0,1.566,29,0,truck,1825.72,395.26
ORD-00142,2024-04-12,Reliable Suppliers Co,North America,Aluminum Extrusions,Assembly,298,18.1,5393.8,4.248,13,1,rail,1268.28,358.59
ORD-00143,2024-04-13,Global Parts Ltd,Latin America,Steel Fasteners,Assembly,388,239.84,93057.92,0.445,18,0,rail,704.94,234.26
ORD-00144,2024-04-14,Superior Materials,Asia Pacific,Plastic Components,Electronics,270,212.55,57388.5,4.958,2,1,truck,1658.96,434.82
ORD-00145,2024-04-15,Acme Corp,North America,Plastic Components,Materials,499,91.95,45883.05,2.705,29,0,sea,757.97,287.91
ORD-00146,2024-04-15,Reliable Suppliers Co,Latin America,Rubber Seals,Mechanical,240,239.42,57460.8,4.924,21,0,truck,116.74,279.15
ORD-00147,2024-04-16,Reliable Suppliers Co,North America,Plastic Components,Hardware,50,170.81,8540.5,4.695,15,0,truck,1669.78,36.41
ORD-00148,2024-04-17,Acme Corp,North America,Drive Belts,Mechanical,37,123.22,4559.14,2.264,27,0,air,723.12,493.61
ORD-00149,2024-04-18,Reliable Suppliers Co,Africa,Hydraulic Cylinders,Hardware,144,125.79,18113.76,0.992,31,0,air,1558.98,79.03
ORD-00150,2024-04-18,Acme Corp,Latin America,Aluminum Extrusions,Hardware,210,25.4,5334.0,0.824,15,0,truck,757.38,130.94
ORD-00151,2024-04-19,Superior Materials,Asia Pacific,Steel Fasteners,Assembly,337,27.47,9257.39,1.2,23,0,truck,1729.08,44.81
ORD-00152,2024-04-20,Global Parts Ltd,Asia Pacific,Hydraulic Cylinders,Hardware,277,152.6,42270.2,3.551,24,0,air,478.05,327.2
ORD-00153,2024-04-20,Acme Corp,Latin America,Aluminum Extrusions,Hardware,427,140.66,60061.82,1.365,44,0,rail,1950.37,127.86
ORD-00154,2024-04-21,BuildRight Inc,Africa,Electronic Sensors,Electronics,42,57.12,2399.04,1.707,13,1,truck,1570.53,106.41
ORD-00155,2024-04-22,Acme Corp,Europe,Control Systems,Mechanical,57,236.82,13498.74,2.244,22,0,sea,272.76,62.51
ORD-00156,2024-04-23,Reliable Suppliers Co,North America,Rubber Seals,Electronics,416,196.42,81710.72,4.566,43,0,sea,1153.26,69.59
ORD-00157,2024-04-23,Superior Materials,Africa,Drive Belts,Hardware,71,32.8,2328.8,0.947,37,0,sea,1971.47,300.64
ORD-00158,2024-04-24,Superior Materials,Latin America,Plastic Components,Assembly,225,233.08,52443.0,0.025,33,0,truck,968.58,350.34
ORD-00159,2024-04-25,Acme Corp,North America,Electronic Sensors,Electronics,302,243.69,73594.38,0.3,3,1,rail,405.11,210.74
ORD-00160,2024-04-26,Global Parts Ltd,Asia Pacific,Plastic Components,Electronics,108,249.0,26892.0,4.524,19,0,rail,995.32,250.35
ORD-00161,2024-04-26,BuildRight Inc,Europe,Hydraulic Cylinders,Materials,181,18.69,3382.89,3.238,23,0,air,1049.29,349.26
ORD-00162,2024-04-27,Superior Materials,Asia Pacific,Steel Fasteners,Hardware,369,185.57,68475.33,1.365,29,0,truck,1496.29,28.34
ORD-00163,2024-04-28,Reliable Suppliers Co,Latin America,Steel Fasteners,Assembly,223,138.75,30941.25,0.886,30,0,rail,1412.75,175.1
ORD-00164,2024-04-28,Reliable Suppliers Co,North America,Steel Fasteners,Electronics,484,177.93,86118.12,1.471,39,0,truck,834.97,487.09
ORD-00165,2024-04-29,Global Parts Ltd,Latin America,Drive Belts,Electronics,44,242.32,10662.08,0.574,44,0,air,475.15,298.45
ORD-00166,2024-04-30,Superior Materials,North America,Plastic Components,Assembly,458,173.57,79495.06,4.708,25,0,air,1307.86,142.03
ORD-00167,2024-05-01,Acme Corp,Africa,Electronic Sensors,Hardware,236,210.06,49574.16,3.921,37,0,air,872.32,270.43
ORD-00168,2024-05-01,Reliable Suppliers Co,Europe,Steel Fasteners,Materials,110,217.38,23911.8,2.312,8,1,sea,307.94,184.47
ORD-00169,2024-05-02,Global Parts Ltd,Africa,Electronic Sensors,Electronics,440,210.43,92589.2,4.325,42,0,truck,1806.12,275.48
ORD-00170,2024-05-03,Superior Materials,Africa,Plastic Components,Materials,471,109.39,51522.69,1.247,16,0,air,1397.88,80.36
ORD-00171,2024-05-04,Superior Materials,Latin America,Drive Belts,Mechanical,140,59.53,8334.2,3.586,8,1,truck,1382.21,83.7
ORD-00172,2024-05-04,Superior Materials,Europe,Hydraulic Cylinders,Hardware,266,102.18,27179.88,4.281,1,1,sea,1654.04,88.9
ORD-00173,2024-05-05,Superior Materials,North America,Drive Belts,Mechanical,14,223.51,3129.14,1.784,44,0,sea,1082.84,471.11
ORD-00174,2024-05-06,Superior Materials,North America,Electronic Sensors,Mechanical,227,40.92,9288.84,3.787,5,1,air,1639.36,371.79
ORD-00175,2024-05-07,Reliable Suppliers Co,Asia Pacific,Drive Belts,Mechanical,264,130.76,34520.64,1.475,3,1,air,1021.28,97.94
ORD-00176,2024-05-07,Global Parts Ltd,North America,Drive Belts,Hardware,407,62.14,25290.98,1.494,1,1,rail,180.99,110.41
ORD-00177,2024-05-08,Superior Materials,Latin America,Hydraulic Cylinders,Hardware,368,147.42,54250.56,0.535,4,1,truck,840.23,370.8
ORD-00178,2024-05-09,BuildRight Inc,Africa,Plastic Components,Assembly,292,216.47,63209.24,2.2,40,0,air,1020.06,94.96
ORD-00179,2024-05-09,BuildRight Inc,Africa,Plastic Components,Materials,402,220.69,88717.38,3.649,35,0,rail,1454.4,132.59
ORD-00180,2024-05-10,Global Parts Ltd,Africa,Rubber Seals,Materials,216,62.99,13605.84,4.701,32,0,truck,257.83,482.41
ORD-00181,2024-05-11,Acme Corp,Europe,Drive Belts,Assembly,24,227.38,5457.12,3.019,42,0,air,323.04,142.55
ORD-00182,2024-05-12,Acme Corp,North America,Plastic Components,Assembly,355,150.01,53253.55,4.316,34,0,rail,564.18,337.58
ORD-00183,2024-05-12,Acme Corp,Latin America,Plastic Components,Mechanical,51,90.8,4630.8,4.112,43,0,rail,569.67,489.74
ORD-00184,2024-05-13,BuildRight Inc,Europe,Aluminum Extrusions,Assembly,389,178.5,69436.5,0.867,25,0,truck,1477.76,199.66
ORD-00185,2024-05-14,Acme Corp,Asia Pacific,Steel Fasteners,Electronics,470,123.01,57814.7,2.429,10,1,rail,538.92,28.41
ORD-00186,2024-05-15,Reliable Suppliers Co,Latin America,Rubber Seals,Materials,188,97.61,18350.68,0.585,21,0,truck,1284.54,137.19
ORD-00187,2024-05-15,Superior Materials,Latin America,Control Systems,Assembly,72,177.75,12798.0,3.411,39,0,truck,1013.83,418.82
ORD-00188,2024-05-16,BuildRight Inc,Latin America,Rubber Seals,Electronics,361,65.94,23804.34,4.749,27,0,truck,1167.92,435.01
ORD-00189,2024-05-17,Global Parts Ltd,Africa,Rubber Seals,Electronics,240,85.91,20618.4,0.685,27,0,sea,1684.31,388.89
ORD-00190,2024-05-17,Global Parts Ltd,Latin America,Control Systems,Electronics,250,111.44,27860.0,3.669,2,1,rail,838.54,74.29
ORD-00191,2024-05-18,Superior Materials,North America,Aluminum Extrusions,Electronics,61,67.15,4096.15,3.161,41,0,truck,1553.28,401.84
ORD-00192,2024-05-19,BuildRight Inc,Latin America,Drive Belts,Mechanical,105,104.27,10948.35,2.918,13,1,air,872.97,460.97
ORD-00193,2024-05-20,Acme Corp,Africa,Hydraulic Cylinders,Electronics,397,145.01,57568.97,1.951,9,1,sea,740.05,308.29
ORD-00194,2024-05-20,Acme Corp,Latin America,Plastic Components,Mechanical,231,186.54,43090.74,1.776,36,0,sea,1919.32,471.62
